date,plot,subplot,shelter,fertilized,fomerly_irrigated,taxa,cover,note_cover
2017-09-21,152,North,infrastructure_control,no,no,Poa_pratensis,8,
2017-09-21,152,North,infrastructure_control,no,no,Schizachyrium_scoparium,5,
2017-09-21,152,North,infrastructure_control,no,no,Solidago_nemoralis,5,
2017-09-21,152,North,infrastructure_control,no,no,Sorghastrum_nutans,3,
2017-09-21,152,South,drought,no,no,Andropogon_gerardi,5,
2017-09-21,152,South,drought,no,no,Bare_ground,28,
2017-09-21,152,South,drought,no,no,Lespedeza_capitata,4,
2017-09-21,152,South,drought,no,no,Liatris_aspera,5,
2017-09-21,152,South,drought,no,no,Petalostemum_purpureum,9,
2017-09-21,152,South,drought,no,no,Poa_pratensis,6,
2017-09-21,152,South,drought,no,no,Schizachyrium_scoparium,20,
2017-09-21,152,South,drought,no,no,Solidago_nemoralis,6,
2017-09-21,152,South,drought,no,no,Solidago_rigida,12,
2017-09-21,152,South,drought,no,no,Sorghastrum_nutans,5,
2017-09-21,155,Middle,none,yes,no,Amorpha_canescens,3,
2017-09-21,155,Middle,none,yes,no,Andropogon_gerardi,25,
2017-09-21,155,Middle,none,yes,no,Bare_ground,24,
2017-09-21,155,Middle,none,yes,no,Coreopsis_palmata,12,
2017-09-21,155,Middle,none,yes,no,Leptoloma_cognatum,8,
2017-09-21,155,Middle,none,yes,no,Lespedeza_capitata,2,
2017-09-21,155,Middle,none,yes,no,Petalostemum_villosum,4,
2017-09-21,155,Middle,none,yes,no,Poa_pratensis,5,
2017-09-21,155,Middle,none,yes,no,Schizachyrium_scoparium,3,
2017-09-21,155,Middle,none,yes,no,Solidago_nemoralis,6,
2017-09-21,155,Middle,none,yes,no,Taraxacum_sp.,8,
2017-09-21,155,North,infrastructure_control,yes,no,Andropogon_gerardi,12,
2017-09-21,155,North,infrastructure_control,yes,no,Bare_ground,15,
2017-09-21,155,North,infrastructure_control,yes,no,Leptoloma_cognatum,3,
2017-09-21,155,North,infrastructure_control,yes,no,Lespedeza_capitata,3,
2017-09-21,155,North,infrastructure_control,yes,no,Lupinus_perennis,2,
2017-09-21,155,North,infrastructure_control,yes,no,Petalostemum_purpureum,2,
2017-09-21,155,North,infrastructure_control,yes,no,Poa_pratensis,5,
2017-09-21,155,North,infrastructure_control,yes,no,Rumex_acetosella,25,
2017-09-21,155,North,infrastructure_control,yes,no,Schizachyrium_scoparium,15,
2017-09-21,155,North,infrastructure_control,yes,no,Solidago_nemoralis,20,
2017-09-21,155,North,infrastructure_control,yes,no,Trifolium_pratense,5,
2017-09-21,155,South,drought,yes,no,Andropogon_gerardi,4,
2017-09-21,155,South,drought,yes,no,Bare_ground,24,
2017-09-21,155,South,drought,yes,no,Leptoloma_cognatum,40,
2017-09-21,155,South,drought,yes,no,Lespedeza_capitata,3,
2017-09-21,155,South,drought,yes,no,Petalostemum_villosum,7,
2017-09-21,155,South,drought,yes,no,Poa_pratensis,5,
2017-09-21,155,South,drought,yes,no,Solidago_nemoralis,6,
2017-09-21,155,South,drought,yes,no,Sorghastrum_nutans,8,
2017-09-21,155,South,drought,yes,no,Taraxacum_sp.,3,
2017-09-22,198,Middle,none,no,yes,Amorpha_canescens,5,
2017-09-22,198,Middle,none,no,yes,Aster_azureus,5,
2017-09-22,198,Middle,none,no,yes,Bare_ground,8,
2017-09-22,198,Middle,none,no,yes,Coreopsis_palmata,8,
2017-09-22,198,Middle,none,no,yes,Lespedeza_capitata,3,
2017-09-22,198,Middle,none,no,yes,Liatris_aspera,9,
2017-09-22,198,Middle,none,no,yes,Petalostemum_candidum,3,
2017-09-22,198,Middle,none,no,yes,Poa_pratensis,3,
2017-09-22,198,Middle,none,no,yes,Schizachyrium_scoparium,6,
2017-09-22,198,Middle,none,no,yes,Solidago_nemoralis,20,
2017-09-22,198,Middle,none,no,yes,Solidago_rigida,15,
2017-09-22,198,Middle,none,no,yes,Sorghastrum_nutans,15,
2017-09-22,198,North,drought,no,yes,Amorpha_canescens,7,
2017-09-22,198,North,drought,no,yes,Baptisia_leucantha,12,
2017-09-22,198,North,drought,no,yes,Bare_ground,4,
2017-09-22,198,North,drought,no,yes,Coreopsis_palmata,3,
2017-09-22,198,North,drought,no,yes,Lespedeza_capitata,3,
2017-09-22,198,North,drought,no,yes,Liatris_aspera,10,
2017-09-22,198,North,drought,no,yes,Poa_pratensis,6,
2017-09-22,198,North,drought,no,yes,Schizachyrium_scoparium,10,
2017-09-22,198,North,drought,no,yes,Solidago_rigida,20,
2017-09-22,198,North,drought,no,yes,Sorghastrum_nutans,25,
2017-09-22,198,South,infrastructure_control,no,yes,Amorpha_canescens,2,
2017-09-22,198,South,infrastructure_control,no,yes,Bare_ground,7,
2017-09-22,198,South,infrastructure_control,no,yes,Coreopsis_palmata,25,
2017-09-22,198,South,infrastructure_control,no,yes,Lespedeza_capitata,2,
2017-09-22,198,South,infrastructure_control,no,yes,Lupinus_perennis,2,
2017-09-22,198,South,infrastructure_control,no,yes,Petalostemum_candidum,2,
2017-09-22,198,South,infrastructure_control,no,yes,Poa_pratensis,5,
2017-09-22,198,South,infrastructure_control,no,yes,Quercus_borealis-ellipsoidalis,20,
2017-09-22,198,South,infrastructure_control,no,yes,Solidago_rigida,5,
2017-09-22,198,South,infrastructure_control,no,yes,Sorghastrum_nutans,30,
2017-09-22,214,Middle,drought,no,no,Bare_ground,64,
2017-09-22,214,Middle,drought,no,no,Koeleria_cristata,3,
2017-09-22,214,Middle,drought,no,no,Liatris_aspera,4,
2017-09-22,214,Middle,drought,no,no,Linaria_vulgaris,4,
2017-09-22,214,Middle,drought,no,no,Lupinus_perennis,2,
2017-09-22,214,Middle,drought,no,no,Petalostemum_purpureum,4,
2017-09-22,214,Middle,drought,no,no,Petalostemum_villosum,3,
2017-09-22,214,Middle,drought,no,no,Poa_pratensis,3,
2017-09-22,214,Middle,drought,no,no,Rosa_arkansana,7,
2017-09-22,214,Middle,drought,no,no,Solidago_nemoralis,4,
2017-09-22,214,North,infrastructure_control,no,no,Andropogon_gerardi,7,
2017-09-22,214,North,infrastructure_control,no,no,Bare_ground,43,
2017-09-22,214,North,infrastructure_control,no,no,Coreopsis_palmata,25,
2017-09-22,214,North,infrastructure_control,no,no,Liatris_aspera,14,
2017-09-22,214,North,infrastructure_control,no,no,Lupinus_perennis,3,
2017-09-22,214,North,infrastructure_control,no,no,Petalostemum_villosum,2,
2017-09-22,214,North,infrastructure_control,no,no,Poa_pratensis,3,
2017-09-22,214,North,infrastructure_control,no,no,Schizachyrium_scoparium,3,
2017-09-22,214,South,none,no,no,Andropogon_gerardi,5,
2017-09-22,214,South,none,no,no,Bare_ground,21,
2017-09-22,214,South,none,no,no,Coreopsis_palmata,5,
2017-09-22,214,South,none,no,no,Crepis_tectorum,3,
2017-09-22,214,South,none,no,no,Leptoloma_cognatum,15,
2017-09-22,214,South,none,no,no,Liatris_aspera,4,
2017-09-22,214,South,none,no,no,Petalostemum_purpureum,4,
2017-09-22,214,South,none,no,no,Poa_pratensis,10,
2017-09-22,214,South,none,no,no,Rosa_arkansana,13,
2017-09-22,214,South,none,no,no,Schizachyrium_scoparium,15,
2017-09-22,214,South,none,no,no,Solidago_nemoralis,5,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Andropogon_gerardi,35,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Bare_ground,5,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Coreopsis_palmata,30,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Lupinus_perennis,2,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Panicum_virgatum,2,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Poa_pratensis,8,
2017-09-22,250,Middle,infrastructure_control,yes,yes,Sorghastrum_nutans,18,
2017-09-22,250,North,drought,yes,yes,Amorpha_canescens,4,
2017-09-22,250,North,drought,yes,yes,Andropogon_gerardi,10,
2017-09-22,250,North,drought,yes,yes,Baptisia_leucantha,25,
2017-09-22,250,North,drought,yes,yes,Bare_ground,8,
2017-09-22,250,North,drought,yes,yes,Coreopsis_palmata,32,
2017-09-22,250,North,drought,yes,yes,Petalostemum_purpureum,4,
2017-09-22,250,North,drought,yes,yes,Poa_pratensis,20,
2017-09-22,250,South,none,yes,yes,Andropogon_gerardi,25,
2017-09-22,250,South,none,yes,yes,Bare_ground,27,
2017-09-22,250,South,none,yes,yes,Coreopsis_palmata,12,
2017-09-22,250,South,none,yes,yes,Leptoloma_cognatum,3,
2017-09-22,250,South,none,yes,yes,Petalostemum_purpureum,7,
2017-09-22,250,South,none,yes,yes,Poa_pratensis,3,
2017-09-22,250,South,none,yes,yes,Solidago_rigida,20,
2017-09-22,250,South,none,yes,yes,Sorghastrum_nutans,3,
2017-09-22,271,Middle,drought,no,yes,Achillea_millefolium(lanulosa),2,
2017-09-22,271,Middle,drought,no,yes,Bare_ground,48,
2017-09-22,271,Middle,drought,no,yes,Coreopsis_palmata,8,
2017-09-22,271,Middle,drought,no,yes,Lespedeza_capitata,5,
2017-09-22,271,Middle,drought,no,yes,Liatris_aspera,3,
2017-09-22,271,Middle,drought,no,yes,Petalostemum_purpureum,10,
2017-09-22,271,Middle,drought,no,yes,Poa_pratensis,8,
2017-09-22,271,Middle,drought,no,yes,Solidago_rigida,4,
2017-09-22,271,Middle,drought,no,yes,Sorghastrum_nutans,12,
2017-09-22,271,North,infrastructure_control,no,yes,Amorpha_canescens,3,
2017-09-22,271,North,infrastructure_control,no,yes,Bare_ground,29,
2017-09-22,271,North,infrastructure_control,no,yes,Carex_sp.,2,
2017-09-22,271,North,infrastructure_control,no,yes,Liatris_aspera,8,
2017-09-22,271,North,infrastructure_control,no,yes,Petalostemum_purpureum,4,
2017-09-22,271,North,infrastructure_control,no,yes,Petalostemum_villosum,4,
2017-09-22,271,North,infrastructure_control,no,yes,Poa_pratensis,5,
2017-09-22,271,North,infrastructure_control,no,yes,Solidago_nemoralis,10,
2017-09-22,271,North,infrastructure_control,no,yes,Solidago_rigida,25,
2017-09-22,271,North,infrastructure_control,no,yes,Sorghastrum_nutans,10,
2017-09-22,271,South,none,no,yes,Achillea_millefolium(lanulosa),5,
2017-09-22,271,South,none,no,yes,Bare_ground,30,
2017-09-22,271,South,none,no,yes,Carex_sp.,2,
2017-09-22,271,South,none,no,yes,Coreopsis_palmata,6,
2017-09-22,271,South,none,no,yes,Cyperus_filiculmis,2,
2017-09-22,271,South,none,no,yes,Liatris_aspera,12,
2017-09-22,271,South,none,no,yes,Petalostemum_villosum,5,
2017-09-22,271,South,none,no,yes,Poa_pratensis,5,
2017-09-22,271,South,none,no,yes,Solidago_nemoralis,22,
2017-09-22,271,South,none,no,yes,Solidago_rigida,3,
2017-09-22,271,South,none,no,yes,Sorghastrum_nutans,8,
2017-09-22,274,Middle,infrastructure_control,yes,no,Achillea_millefolium(lanulosa),5,
2017-09-22,274,Middle,infrastructure_control,yes,no,Bare_ground,12,
2017-09-22,274,Middle,infrastructure_control,yes,no,Leptoloma_cognatum,15,
2017-09-22,274,Middle,infrastructure_control,yes,no,Lespedeza_capitata,1,
2017-09-22,274,Middle,infrastructure_control,yes,no,Petalostemum_purpureum,2,
2017-09-22,274,Middle,infrastructure_control,yes,no,Poa_pratensis,15,
2017-09-22,274,Middle,infrastructure_control,yes,no,Rumex_acetosella,25,
2017-09-22,274,Middle,infrastructure_control,yes,no,Solidago_nemoralis,5,
2017-09-22,274,Middle,infrastructure_control,yes,no,Sorghastrum_nutans,20,
2017-09-22,274,North,drought,yes,no,Andropogon_gerardi,8,
2017-09-22,274,North,drought,yes,no,Baptisia_leucantha,35,
2017-09-22,274,North,drought,yes,no,Bare_ground,4,
2017-09-22,274,North,drought,yes,no,Coreopsis_palmata,3,
2017-09-22,274,North,drought,yes,no,Leptoloma_cognatum,25,
2017-09-22,274,North,drought,yes,no,Petalostemum_purpureum,4,
2017-09-22,274,North,drought,yes,no,Poa_pratensis,15,
2017-09-22,274,North,drought,yes,no,Solidago_nemoralis,6,
2017-09-22,274,South,none,yes,no,Achillea_millefolium(lanulosa),7,
2017-09-22,274,South,none,yes,no,Andropogon_gerardi,10,
2017-09-22,274,South,none,yes,no,Baptisia_leucantha,5,
2017-09-22,274,South,none,yes,no,Bare_ground,7,
2017-09-22,274,South,none,yes,no,Leptoloma_cognatum,7,
2017-09-22,274,South,none,yes,no,Lupinus_perennis,3,
2017-09-22,274,South,none,yes,no,Poa_pratensis,12,
2017-09-22,274,South,none,yes,no,Rumex_acetosella,11,
2017-09-22,274,South,none,yes,no,Solidago_nemoralis,8,
2017-09-22,274,South,none,yes,no,Solidago_rigida,5,
2017-09-22,274,South,none,yes,no,Sorghastrum_nutans,25,
2017-09-22,275,Middle,infrastructure_control,yes,no,Achillea_millefolium(lanulosa),5,
2017-09-22,275,Middle,infrastructure_control,yes,no,Agropyron_repens,2,
2017-09-22,275,Middle,infrastructure_control,yes,no,Andropogon_gerardi,5,
2017-09-22,275,Middle,infrastructure_control,yes,no,Bare_ground,4,
2017-09-22,275,Middle,infrastructure_control,yes,no,Leptoloma_cognatum,15,
2017-09-22,275,Middle,infrastructure_control,yes,no,Lespedeza_capitata,4,
2017-09-22,275,Middle,infrastructure_control,yes,no,Poa_pratensis,10,
2017-09-22,275,Middle,infrastructure_control,yes,no,Rumex_acetosella,8,
2017-09-22,275,Middle,infrastructure_control,yes,no,Solidago_nemoralis,20,
2017-09-22,275,Middle,infrastructure_control,yes,no,Sorghastrum_nutans,27,
2017-09-22,275,North,none,yes,no,Achillea_millefolium(lanulosa),6,
2017-09-22,275,North,none,yes,no,Andropogon_gerardi,3,
2017-09-22,275,North,none,yes,no,Bare_ground,20,
2017-09-22,275,North,none,yes,no,Coreopsis_palmata,3,
2017-09-22,275,North,none,yes,no,Leptoloma_cognatum,15,
2017-09-22,275,North,none,yes,no,Lespedeza_capitata,2,
2017-09-22,275,North,none,yes,no,Petalostemum_candidum,2,
2017-09-22,275,North,none,yes,no,Poa_pratensis,3,
2017-09-22,275,North,none,yes,no,Rumex_acetosella,12,
2017-09-22,275,North,none,yes,no,Solidago_nemoralis,17,
2017-09-22,275,North,none,yes,no,Sorghastrum_nutans,10,
2017-09-22,275,North,none,yes,no,Taraxacum_sp.,7,
2017-09-22,275,South,drought,yes,no,Achillea_millefolium(lanulosa),3,
2017-09-22,275,South,drought,yes,no,Andropogon_gerardi,3,
2017-09-22,275,South,drought,yes,no,Bare_ground,26,
2017-09-22,275,South,drought,yes,no,Hieracium_longipilum,13,
2017-09-22,275,South,drought,yes,no,Leptoloma_cognatum,7,
2017-09-22,275,South,drought,yes,no,Poa_pratensis,5,
2017-09-22,275,South,drought,yes,no,Rumex_acetosella,7,
2017-09-22,275,South,drought,yes,no,Schizachyrium_scoparium,8,
2017-09-22,275,South,drought,yes,no,Solidago_nemoralis,8,
2017-09-22,275,South,drought,yes,no,Sorghastrum_nutans,20,
2017-09-22,294,Middle,drought,yes,yes,Achillea_millefolium(lanulosa),2,
2017-09-22,294,Middle,drought,yes,yes,Andropogon_gerardi,7,
2017-09-22,294,Middle,drought,yes,yes,Bare_ground,10,
2017-09-22,294,Middle,drought,yes,yes,Petalostemum_purpureum,13,
2017-09-22,294,Middle,drought,yes,yes,Poa_pratensis,20,
2017-09-22,294,Middle,drought,yes,yes,Sorghastrum_nutans,45,
2017-09-22,294,Middle,drought,yes,yes,Taraxacum_sp.,3,
2017-09-22,294,North,none,yes,yes,Amorpha_canescens,8,
2017-09-22,294,North,none,yes,yes,Andropogon_gerardi,5,
2017-09-22,294,North,none,yes,yes,Baptisia_leucantha,12,
2017-09-22,294,North,none,yes,yes,Bare_ground,7,
2017-09-22,294,North,none,yes,yes,Coreopsis_palmata,8,
2017-09-22,294,North,none,yes,yes,Koeleria_cristata,8,
2017-09-22,294,North,none,yes,yes,Leptoloma_cognatum,10,
2017-09-22,294,North,none,yes,yes,Lespedeza_capitata,2,
2017-09-22,294,North,none,yes,yes,Petalostemum_purpureum,7,
2017-09-22,294,North,none,yes,yes,Poa_pratensis,15,
2017-09-22,294,North,none,yes,yes,Schizachyrium_scoparium,8,
2017-09-22,294,North,none,yes,yes,Sorghastrum_nutans,10,
2017-09-22,294,South,infrastructure_control,yes,yes,Achillea_millefolium(lanulosa),8,
2017-09-22,294,South,infrastructure_control,yes,yes,Andropogon_gerardi,25,
2017-09-22,294,South,infrastructure_control,yes,yes,Bare_ground,5,
2017-09-22,294,South,infrastructure_control,yes,yes,Coreopsis_palmata,25,
2017-09-22,294,South,infrastructure_control,yes,yes,Petalostemum_purpureum,12,
2017-09-22,294,South,infrastructure_control,yes,yes,Poa_pratensis,8,
2017-09-22,294,South,infrastructure_control,yes,yes,Schizachyrium_scoparium,5,
2017-09-22,294,South,infrastructure_control,yes,yes,Sorghastrum_nutans,25,
2017-09-22,305,Middle,infrastructure_control,no,yes,Achillea_millefolium(lanulosa),3,
2017-09-22,305,Middle,infrastructure_control,no,yes,Bare_ground,27,
2017-09-22,305,Middle,infrastructure_control,no,yes,Lespedeza_capitata,3,
2017-09-22,305,Middle,infrastructure_control,no,yes,Lespedeza_capitata,3,
2017-09-22,305,Middle,infrastructure_control,no,yes,Liatris_aspera,3,
2017-09-22,305,Middle,infrastructure_control,no,yes,Petalostemum_candidum,1,
2017-09-22,305,Middle,infrastructure_control,no,yes,Petalostemum_purpureum,8,
2017-09-22,305,Middle,infrastructure_control,no,yes,Petalostemum_villosum,7,
2017-09-22,305,Middle,infrastructure_control,no,yes,Poa_pratensis,5,
2017-09-22,305,Middle,infrastructure_control,no,yes,Schizachyrium_scoparium,3,
2017-09-22,305,Middle,infrastructure_control,no,yes,Solidago_nemoralis,5,
2017-09-22,305,Middle,infrastructure_control,no,yes,Sorghastrum_nutans,30,
2017-09-22,305,Middle,infrastructure_control,no,yes,Stipa_spartea,2,
2017-09-22,305,North,drought,no,yes,Baptisia_leucantha,5,
2017-09-22,305,North,drought,no,yes,Bare_ground,26,
2017-09-22,305,North,drought,no,yes,Coreopsis_palmata,3,
2017-09-22,305,North,drought,no,yes,Eragrostis_spectabilis,3,
2017-09-22,305,North,drought,no,yes,Koeleria_cristata,6,
2017-09-22,305,North,drought,no,yes,Liatris_aspera,3,
2017-09-22,305,North,drought,no,yes,Petalostemum_purpureum,5,
2017-09-22,305,North,drought,no,yes,Petalostemum_villosum,4,
2017-09-22,305,North,drought,no,yes,Poa_pratensis,7,
2017-09-22,305,North,drought,no,yes,Solidago_nemoralis,8,
2017-09-22,305,North,drought,no,yes,Solidago_rigida,2,
2017-09-22,305,North,drought,no,yes,Sorghastrum_nutans,25,
2017-09-22,305,North,drought,no,yes,Stipa_spartea,3,
2017-09-22,305,South,none,no,yes,Andropogon_gerardi,3,
2017-09-22,305,South,none,no,yes,Bare_ground,12,
2017-09-22,305,South,none,no,yes,Coreopsis_palmata,2,
2017-09-22,305,South,none,no,yes,Lespedeza_capitata,2,
2017-09-22,305,South,none,no,yes,Liatris_aspera,13,
2017-09-22,305,South,none,no,yes,Petalostemum_purpureum,9,
2017-09-22,305,South,none,no,yes,Petalostemum_villosum,3,
2017-09-22,305,South,none,no,yes,Poa_pratensis,10,
2017-09-22,305,South,none,no,yes,Solidago_nemoralis,17,
2017-09-22,305,South,none,no,yes,Solidago_rigida,4,
2017-09-22,305,South,none,no,yes,Sorghastrum_nutans,25,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Andropogon_gerardi,10,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Aster_azureus,22,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Bare_ground,10,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Coreopsis_palmata,8,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Leptoloma_cognatum,8,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Petalostemum_purpureum,8,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Poa_pratensis,4,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Solidago_rigida,6,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Sorghastrum_nutans,22,
2017-09-22,306,Middle,infrastructure_control,yes,yes,Taraxacum_sp.,4,
2017-09-22,306,North,none,yes,yes,Achillea_millefolium(lanulosa),10,
2017-09-22,306,North,none,yes,yes,Bare_ground,15,
2017-09-22,306,North,none,yes,yes,Coreopsis_palmata,17,
2017-09-22,306,North,none,yes,yes,Petalostemum_purpureum,4,
2017-09-22,306,North,none,yes,yes,Poa_pratensis,6,
2017-09-22,306,North,none,yes,yes,Schizachyrium_scoparium,3,
2017-09-22,306,North,none,yes,yes,Sorghastrum_nutans,45,
2017-09-22,306,South,drought,yes,yes,Aster_azureus,25,
2017-09-22,306,South,drought,yes,yes,Baptisia_leucantha,4,
2017-09-22,306,South,drought,yes,yes,Bare_ground,13,
2017-09-22,306,South,drought,yes,yes,Lespedeza_capitata,2,
2017-09-22,306,South,drought,yes,yes,Petalostemum_purpureum,6,
2017-09-22,306,South,drought,yes,yes,Poa_pratensis,10,
2017-09-22,306,South,drought,yes,yes,Sorghastrum_nutans,40,
2017-09-22,309,Middle,drought,yes,yes,Achillea_millefolium(lanulosa),4,
2017-09-22,309,Middle,drought,yes,yes,Andropogon_gerardi,38,
2017-09-22,309,Middle,drought,yes,yes,Bare_ground,18,
2017-09-22,309,Middle,drought,yes,yes,Coreopsis_palmata,15,
2017-09-22,309,Middle,drought,yes,yes,Petalostemum_purpureum,10,
2017-09-22,309,Middle,drought,yes,yes,Poa_pratensis,10,
2017-09-22,309,Middle,drought,yes,yes,Sorghastrum_nutans,5,
2017-09-22,309,North,infrastructure_control,yes,yes,Achillea_millefolium(lanulosa),3,
2017-09-22,309,North,infrastructure_control,yes,yes,Aster_azureus,5,
2017-09-22,309,North,infrastructure_control,yes,yes,Bare_ground,9,
