"Data set title: Christopher B. Craft. 2018. Sediment elevation measurements from the GCE LTER Seawater Addition Long-Term Experiment (SALTEx) sampling sites from July 2013 to August 2022. Georgia Coastal Ecosystems LTER Data Catalog (data set GEL-GCED-1802; /data/GEL-GCED-1802)",,,,,,,,
,,,,,,,,,
"Sample_Date","Plot","Treatment","Moved_From","Replicate","Arm","Pin_Number","Elevation","Flag_Elevation"
2022-02-22,"A2","Fr","",2,1,5,302,""
2022-02-22,"A2","Fr","",2,1,6,,""
2022-02-22,"A2","Fr","",2,1,7,,""
2022-02-22,"A2","Fr","",2,1,8,302,""
2022-02-22,"A2","Fr","",2,1,9,298,""
2022-02-22,"A2","Fr","",2,7,1,,""
2022-02-22,"A2","Fr","",2,7,2,,""
2022-02-22,"A2","Fr","",2,7,3,306,""
2022-02-22,"A2","Fr","",2,7,4,320,""
2022-02-22,"A2","Fr","",2,7,5,320,""
2022-02-22,"A2","Fr","",2,7,6,314,""
2022-02-22,"A2","Fr","",2,7,7,311,""
2022-02-22,"A2","Fr","",2,7,8,317,""
2022-02-22,"A2","Fr","",2,7,9,322,""
2022-02-22,"A2","Fr","",2,8,1,306,""
2022-02-22,"A2","Fr","",2,8,2,304,""
2022-02-22,"A2","Fr","",2,8,3,314,""
2022-02-22,"A2","Fr","",2,8,4,308,""
2022-02-22,"A2","Fr","",2,8,5,302,""
2022-02-22,"A2","Fr","",2,8,6,306,""
2022-02-22,"A2","Fr","",2,8,7,307,""
2022-02-22,"A2","Fr","",2,8,8,305,""
2022-02-22,"A2","Fr","",2,8,9,308,""
2022-02-22,"A3","Fr","",3,1,1,360,""
2022-02-22,"A3","Fr","",3,1,2,364,""
2022-02-22,"A3","Fr","",3,1,3,368,""
2022-02-22,"A3","Fr","",3,1,4,368,""
2022-02-22,"A3","Fr","",3,1,5,367,""
2022-02-22,"A3","Fr","",3,1,6,368,""
2022-02-22,"A3","Fr","",3,1,7,377,""
2022-02-22,"A3","Fr","",3,1,8,358,""
2022-02-22,"A3","Fr","",3,1,9,360,""
2022-02-22,"A3","Fr","",3,7,1,,""
2022-02-22,"A3","Fr","",3,7,2,330,""
2022-02-22,"A3","Fr","",3,7,3,,""
2022-02-22,"A3","Fr","",3,7,4,325,""
2022-02-22,"A3","Fr","",3,7,5,322,""
2022-02-22,"A3","Fr","",3,7,6,318,""
2022-02-22,"A3","Fr","",3,7,7,323,""
2022-02-22,"A3","Fr","",3,7,8,322,""
2022-02-22,"A3","Fr","",3,7,9,323,""
2022-02-22,"A3","Fr","",3,8,1,365,""
2022-02-22,"A3","Fr","",3,8,2,360,""
2022-02-22,"A3","Fr","",3,8,3,362,""
2022-02-22,"A3","Fr","",3,8,4,364,""
2022-02-22,"A3","Fr","",3,8,5,361,""
2022-02-22,"A3","Fr","",3,8,6,360,""
2022-02-22,"A3","Fr","",3,8,7,,""
2022-02-22,"A3","Fr","",3,8,8,366,""
2022-02-22,"A3","Fr","",3,8,9,,""
2022-02-22,"A5","Fr","",5,5,1,,""
2022-02-22,"A5","Fr","",5,5,2,335,""
2022-02-22,"A5","Fr","",5,5,3,331,""
2022-02-22,"A5","Fr","",5,5,4,324,""
2022-02-22,"A5","Fr","",5,5,5,326,""
2022-02-22,"A5","Fr","",5,5,6,326,""
2022-02-22,"A5","Fr","",5,5,7,318,""
2022-02-22,"A5","Fr","",5,5,8,335,""
2022-02-22,"A5","Fr","",5,5,9,337,""
2022-02-22,"A5","Fr","",5,6,1,340,""
2022-02-22,"A5","Fr","",5,6,2,345,""
2022-02-22,"A5","Fr","",5,6,3,,""
2022-02-22,"A5","Fr","",5,6,4,335,""
2022-02-22,"A5","Fr","",5,6,5,337,""
2022-02-22,"A5","Fr","",5,6,6,,""
2022-02-22,"A5","Fr","",5,6,7,341,""
2022-02-22,"A5","Fr","",5,6,8,346,""
2022-02-22,"A5","Fr","",5,6,9,330,""
2022-02-22,"A5","Fr","",5,7,1,326,""
2022-02-22,"A5","Fr","",5,7,2,330,""
2022-02-22,"A5","Fr","",5,7,3,326,""
2022-02-22,"A5","Fr","",5,7,4,328,""
2022-02-22,"A5","Fr","",5,7,5,335,""
2022-02-22,"A5","Fr","",5,7,6,333,""
2022-02-22,"A5","Fr","",5,7,7,333,""
2022-02-22,"A5","Fr","",5,7,8,327,""
2022-02-22,"A5","Fr","",5,7,9,331,""
2022-02-22,"A6","Fr","",6,3,1,,""
2022-02-22,"A6","Fr","",6,3,2,,""
2022-02-22,"A6","Fr","",6,3,3,340,""
2022-02-22,"A6","Fr","",6,3,4,,""
2022-02-22,"A6","Fr","",6,3,5,348,""
2022-02-22,"A6","Fr","",6,3,6,344,""
2022-02-22,"A6","Fr","",6,3,7,345,""
2022-02-22,"A6","Fr","",6,3,8,337,""
2022-02-22,"A6","Fr","",6,3,9,337,""
2022-02-22,"A6","Fr","",6,4,1,332,""
2022-02-22,"A6","Fr","",6,4,2,,""
2022-02-22,"A6","Fr","",6,4,3,337,""
2022-02-22,"A6","Fr","",6,4,4,,""
2022-02-22,"A6","Fr","",6,4,5,340,""
2022-02-22,"A6","Fr","",6,4,6,334,""
2022-02-22,"A6","Fr","",6,4,7,324,""
2022-02-22,"A6","Fr","",6,4,8,334,""
2022-02-22,"A6","Fr","",6,4,9,330,""
2022-02-22,"A6","Fr","",6,5,1,,""
2022-02-22,"A6","Fr","",6,5,2,,""
2022-02-22,"A6","Fr","",6,5,3,330,""
2022-02-22,"A6","Fr","",6,5,4,327,""
2022-02-22,"A6","Fr","",6,5,5,331,""
2022-02-22,"A6","Fr","",6,5,6,335,""
2022-02-22,"A6","Fr","",6,5,7,333,""
2022-02-22,"A6","Fr","",6,5,8,330,""
2022-02-22,"A6","Fr","",6,5,9,330,""
2022-02-22,"C1","Fr","PR1",1,6,1,,""
2022-02-22,"C1","Fr","PR1",1,6,2,,""
2022-02-22,"C1","Fr","PR1",1,6,3,,""
2022-02-22,"C1","Fr","PR1",1,6,4,,""
2022-02-22,"C1","Fr","PR1",1,6,5,,""
2022-02-22,"C1","Fr","PR1",1,6,6,,""
2022-02-22,"C1","Fr","PR1",1,6,7,,""
2022-02-22,"C1","Fr","PR1",1,6,8,,""
2022-02-22,"C1","Fr","PR1",1,6,9,,""
2022-02-22,"C1","Fr","PR1",1,7,1,,""
2022-02-22,"C1","Fr","PR1",1,7,2,,""
2022-02-22,"C1","Fr","PR1",1,7,3,,""
2022-02-22,"C1","Fr","PR1",1,7,4,,""
2022-02-22,"C1","Fr","PR1",1,7,5,,""
2022-02-22,"C1","Fr","PR1",1,7,6,,""
2022-02-22,"C1","Fr","PR1",1,7,7,,""
2022-02-22,"C1","Fr","PR1",1,7,8,,""
2022-02-22,"C1","Fr","PR1",1,7,9,,""
2022-02-22,"C1","Fr","PR1",1,8,1,,""
2022-02-22,"C1","Fr","PR1",1,8,2,,""
2022-02-22,"C1","Fr","PR1",1,8,3,,""
2022-02-22,"C1","Fr","PR1",1,8,4,,""
2022-02-22,"C1","Fr","PR1",1,8,5,,""
2022-02-22,"C1","Fr","PR1",1,8,6,,""
2022-02-22,"C1","Fr","PR1",1,8,7,,""
2022-02-22,"C1","Fr","PR1",1,8,8,,""
2022-02-22,"C1","Fr","PR1",1,8,9,,""
2022-02-22,"B2","PR","CS2",1,5,1,,""
2022-02-22,"B2","PR","CS2",1,5,2,,""
2022-02-22,"B2","PR","CS2",1,5,3,,""
2022-02-22,"B2","PR","CS2",1,5,4,,""
2022-02-22,"B2","PR","CS2",1,5,5,,""
2022-02-22,"B2","PR","CS2",1,5,6,,""
2022-02-22,"B2","PR","CS2",1,5,7,,""
2022-02-22,"B2","PR","CS2",1,5,8,,""
2022-02-22,"B2","PR","CS2",1,5,9,,""
2022-02-22,"B2","PR","CS2",1,6,1,,""
2022-02-22,"B2","PR","CS2",1,6,2,,""
2022-02-22,"B2","PR","CS2",1,6,3,,""
2022-02-22,"B2","PR","CS2",1,6,4,,""
2022-02-22,"B2","PR","CS2",1,6,5,,""
2022-02-22,"B2","PR","CS2",1,6,6,,""
2022-02-22,"B2","PR","CS2",1,6,7,,""
2022-02-22,"B2","PR","CS2",1,6,8,,""
2022-02-22,"B2","PR","CS2",1,6,9,,""
2022-02-22,"B2","PR","CS2",1,7,1,,""
2022-02-22,"B2","PR","CS2",1,7,2,,""
2022-02-22,"B2","PR","CS2",1,7,3,,""
2022-02-22,"B2","PR","CS2",1,7,4,,""
2022-02-22,"B2","PR","CS2",1,7,5,,""
2022-02-22,"B2","PR","CS2",1,7,6,,""
2022-02-22,"B2","PR","CS2",1,7,7,,""
2022-02-22,"B2","PR","CS2",1,7,8,,""
2022-02-22,"B2","PR","CS2",1,7,9,,""
2022-02-22,"C4","PR","",4,1,1,,""
2022-02-22,"C4","PR","",4,1,2,,""
2022-02-22,"C4","PR","",4,1,3,,""
2022-02-22,"C4","PR","",4,1,4,,""
2022-02-22,"C4","PR","",4,1,5,,""
2022-02-22,"C4","PR","",4,1,6,267,""
2022-02-22,"C4","PR","",4,1,7,258,""
2022-02-22,"C4","PR","",4,1,8,268,""
2022-02-22,"C4","PR","",4,1,9,268,""
2022-02-22,"C4","PR","",4,7,1,279,""
2022-02-22,"C4","PR","",4,7,2,,""
2022-02-22,"C4","PR","",4,7,3,,""
2022-02-22,"C4","PR","",4,7,4,270,""
2022-02-22,"C4","PR","",4,7,5,267,""
2022-02-22,"C4","PR","",4,7,6,266,""
2022-02-22,"C4","PR","",4,7,7,,""
2022-02-22,"C4","PR","",4,7,8,267,""
2022-02-22,"C4","PR","",4,7,9,271,""
2022-02-22,"C4","PR","",4,8,1,270,""
2022-02-22,"C4","PR","",4,8,2,267,""
2022-02-22,"C4","PR","",4,8,3,280,""
2022-02-22,"C4","PR","",4,8,4,291,""
2022-02-22,"C4","PR","",4,8,5,282,""
2022-02-22,"C4","PR","",4,8,6,276,""
2022-02-22,"C4","PR","",4,8,7,275,""
2022-02-22,"C4","PR","",4,8,8,277,""
2022-02-22,"C4","PR","",4,8,9,283,""
2022-02-22,"C6","PR","",6,4,1,265,""
2022-02-22,"C6","PR","",6,4,2,260,""
2022-02-22,"C6","PR","",6,4,3,259,""
2022-02-22,"C6","PR","",6,4,4,254,""
2022-02-22,"C6","PR","",6,4,5,270,""
2022-02-22,"C6","PR","",6,4,6,265,""
2022-02-22,"C6","PR","",6,4,7,257,""
2022-02-22,"C6","PR","",6,4,8,,""
2022-02-22,"C6","PR","",6,4,9,255,""
2022-02-22,"C6","PR","",6,5,1,263,""
2022-02-22,"C6","PR","",6,5,2,264,""
2022-02-22,"C6","PR","",6,5,3,266,""
2022-02-22,"C6","PR","",6,5,4,255,""
2022-02-22,"C6","PR","",6,5,5,267,""
2022-02-22,"C6","PR","",6,5,6,271,""
2022-02-22,"C6","PR","",6,5,7,266,""
2022-02-22,"C6","PR","",6,5,8,264,""
2022-02-22,"C6","PR","",6,5,9,258,""
2022-02-22,"C6","PR","",6,6,1,,""
2022-02-22,"C6","PR","",6,6,2,,""
2022-02-22,"C6","PR","",6,6,3,,""
2022-02-22,"C6","PR","",6,6,4,,""
2022-02-22,"C6","PR","",6,6,5,,""
2022-02-22,"C6","PR","",6,6,6,,""
2022-02-22,"C6","PR","",6,6,7,257,""
2022-02-22,"C6","PR","",6,6,8,252,""
2022-02-22,"C6","PR","",6,6,9,249,""
2022-02-22,"D5","Pu","",5,1,1,,""
2022-02-22,"D5","Pu","",5,1,2,,""
2022-02-22,"D5","Pu","",5,1,3,287,""
2022-02-22,"D5","Pu","",5,1,4,285,""
2022-02-22,"D5","Pu","",5,1,5,285,""
2022-02-22,"D5","Pu","",5,1,6,,""
2022-02-22,"D5","Pu","",5,1,7,283,""
2022-02-22,"D5","Pu","",5,1,8,282,""
2022-02-22,"D5","Pu","",5,1,9,280,""
2022-02-22,"D5","Pu","",5,7,1,,""
2022-02-22,"D5","Pu","",5,7,2,255,""
2022-02-22,"D5","Pu","",5,7,3,260,""
2022-02-22,"D5","Pu","",5,7,4,272,""
2022-02-22,"D5","Pu","",5,7,5,275,""
2022-02-22,"D5","Pu","",5,7,6,274,""
2022-02-22,"D5","Pu","",5,7,7,278,""
2022-02-22,"D5","Pu","",5,7,8,285,""
2022-02-22,"D5","Pu","",5,7,9,280,""
2022-02-22,"D5","Pu","",5,8,1,280,""
2022-02-22,"D5","Pu","",5,8,2,286,""
2022-02-22,"D5","Pu","",5,8,3,280,""
2022-02-22,"D5","Pu","",5,8,4,277,""
2022-02-22,"D5","Pu","",5,8,5,280,""
2022-02-22,"D5","Pu","",5,8,6,,""
2022-02-22,"D5","Pu","",5,8,7,270,""
2022-02-22,"D5","Pu","",5,8,8,281,""
2022-02-22,"D5","Pu","",5,8,9,277,""
2022-07-21,"X2","C","",2,1,1,252,""
2022-07-21,"X2","C","",2,1,2,,""
2022-07-21,"X2","C","",2,1,3,243,""
2022-07-21,"X2","C","",2,1,4,245,""
2022-07-21,"X2","C","",2,1,5,245,""
2022-07-21,"X2","C","",2,1,6,245,""
2022-07-21,"X2","C","",2,1,7,255,""
2022-07-21,"X2","C","",2,1,8,240,""
2022-07-21,"X2","C","",2,1,9,,""
2022-07-21,"X2","C","",2,2,1,240,""
2022-07-21,"X2","C","",2,2,2,248,""
2022-07-21,"X2","C","",2,2,3,248,""
2022-07-21,"X2","C","",2,2,4,251,""
2022-07-21,"X2","C","",2,2,5,246,""
2022-07-21,"X2","C","",2,2,6,240,""
2022-07-21,"X2","C","",2,2,7,244,""
2022-07-21,"X2","C","",2,2,8,241,""
2022-07-21,"X2","C","",2,2,9,245,""
2022-07-21,"X2","C","",2,8,1,,""
2022-07-21,"X2","C","",2,8,2,242,""
2022-07-21,"X2","C","",2,8,3,240,""
2022-07-21,"X2","C","",2,8,4,237,""
2022-07-21,"X2","C","",2,8,5,243,""
2022-07-21,"X2","C","",2,8,6,241,""
2022-07-21,"X2","C","",2,8,7,240,""
2022-07-21,"X2","C","",2,8,8,243,""
2022-07-21,"X2","C","",2,8,9,246,""
2022-07-21,"X3","C","",3,1,1,305,""
2022-07-21,"X3","C","",3,1,2,297,""
2022-07-21,"X3","C","",3,1,3,302,""
2022-07-21,"X3","C","",3,1,4,300,""
2022-07-21,"X3","C","",3,1,5,297,""
2022-07-21,"X3","C","",3,1,6,299,""
2022-07-21,"X3","C","",3,1,7,305,""
2022-07-21,"X3","C","",3,1,8,308,""
2022-07-21,"X3","C","",3,1,9,307,""
2022-07-21,"X3","C","",3,2,1,313,""
2022-07-21,"X3","C","",3,2,2,310,""
2022-07-21,"X3","C","",3,2,3,308,""
2022-07-21,"X3","C","",3,2,4,310,""
2022-07-21,"X3","C","",3,2,5,302,""
2022-07-21,"X3","C","",3,2,6,307,""
2022-07-21,"X3","C","",3,2,7,,""
2022-07-21,"X3","C","",3,2,8,,""
2022-07-21,"X3","C","",3,2,9,,""
2022-07-21,"X3","C","",3,3,1,325,""
2022-07-21,"X3","C","",3,3,2,322,""
2022-07-21,"X3","C","",3,3,3,318,""
2022-07-21,"X3","C","",3,3,4,326,""
2022-07-21,"X3","C","",3,3,5,330,""
2022-07-21,"X3","C","",3,3,6,332,""
2022-07-21,"X3","C","",3,3,7,330,""
2022-07-21,"X3","C","",3,3,8,327,""
2022-07-21,"X3","C","",3,3,9,328,""
2022-07-21,"X4","C","",4,1,1,281,""
2022-07-21,"X4","C","",4,1,2,280,""
2022-07-21,"X4","C","",4,1,3,287,""
2022-07-21,"X4","C","",4,1,4,280,""
2022-07-21,"X4","C","",4,1,5,280,""
2022-07-21,"X4","C","",4,1,6,,""
2022-07-21,"X4","C","",4,1,7,,""
2022-07-21,"X4","C","",4,1,8,271,""
2022-07-21,"X4","C","",4,1,9,270,""
2022-07-21,"X4","C","",4,2,1,289,""
2022-07-21,"X4","C","",4,2,2,283,""
2022-07-21,"X4","C","",4,2,3,296,""
2022-07-21,"X4","C","",4,2,4,294,""
2022-07-21,"X4","C","",4,2,5,298,""
2022-07-21,"X4","C","",4,2,6,289,""
2022-07-21,"X4","C","",4,2,7,285,""
2022-07-21,"X4","C","",4,2,8,288,""
2022-07-21,"X4","C","",4,2,9,296,""
2022-07-21,"X4","C","",4,3,1,,""
2022-07-21,"X4","C","",4,3,2,295,""
2022-07-21,"X4","C","",4,3,3,286,""
2022-07-21,"X4","C","",4,3,4,296,""
2022-07-21,"X4","C","",4,3,5,297,""
2022-07-21,"X4","C","",4,3,6,297,""
2022-07-21,"X4","C","",4,3,7,295,""
2022-07-21,"X4","C","",4,3,8,,""
2022-07-21,"X4","C","",4,3,9,300,""
2022-07-21,"X6","C","",6,5,1,268,""
2022-07-21,"X6","C","",6,5,2,268,""
2022-07-21,"X6","C","",6,5,3,268,""
2022-07-21,"X6","C","",6,5,4,269,""
2022-07-21,"X6","C","",6,5,5,265,""
2022-07-21,"X6","C","",6,5,6,,""
2022-07-21,"X6","C","",6,5,7,,""
2022-07-21,"X6","C","",6,5,8,,""
2022-07-21,"X6","C","",6,5,9,,""
2022-07-21,"X6","C","",6,6,1,277,""
2022-07-21,"X6","C","",6,6,2,268,""
2022-07-21,"X6","C","",6,6,3,280,""
2022-07-21,"X6","C","",6,6,4,281,""
2022-07-21,"X6","C","",6,6,5,275,""
2022-07-21,"X6","C","",6,6,6,265,""
2022-07-21,"X6","C","",6,6,7,272,""
2022-07-21,"X6","C","",6,6,8,274,""
2022-07-21,"X6","C","",6,6,9,272,""
2022-07-21,"X6","C","",6,7,1,275,""
2022-07-21,"X6","C","",6,7,2,,""
2022-07-21,"X6","C","",6,7,3,280,""
2022-07-21,"X6","C","",6,7,4,281,""
2022-07-21,"X6","C","",6,7,5,277,""
2022-07-21,"X6","C","",6,7,6,,""
2022-07-21,"X6","C","",6,7,7,280,""
2022-07-21,"X6","C","",6,7,8,272,""
2022-07-21,"X6","C","",6,7,9,,""
2022-07-21,"B1","CS","",1,1,1,375,""
2022-07-21,"B1","CS","",1,1,2,377,""
2022-07-21,"B1","CS","",1,1,3,383,""
2022-07-21,"B1","CS","",1,1,4,370,""
2022-07-21,"B1","CS","",1,1,5,380,""
2022-07-21,"B1","CS","",1,1,6,388,""
2022-07-21,"B1","CS","",1,1,7,384,""
2022-07-21,"B1","CS","",1,1,8,385,""
2022-07-21,"B1","CS","",1,1,9,,""
2022-07-21,"B1","CS","",1,2,1,371,""
2022-07-21,"B1","CS","",1,2,2,,""
2022-07-21,"B1","CS","",1,2,3,371,""
2022-07-21,"B1","CS","",1,2,4,373,""
2022-07-21,"B1","CS","",1,2,5,376,""
2022-07-21,"B1","CS","",1,2,6,367,""
2022-07-21,"B1","CS","",1,2,7,372,""
2022-07-21,"B1","CS","",1,2,8,375,""
2022-07-21,"B1","CS","",1,2,9,378,""
2022-07-21,"B1","CS","",1,3,1,,""
2022-07-21,"B1","CS","",1,3,2,,""
2022-07-21,"B1","CS","",1,3,3,,""
2022-07-21,"B1","CS","",1,3,4,,""
2022-07-21,"B1","CS","",1,3,5,,""
2022-07-21,"B1","CS","",1,3,6,,""
2022-07-21,"B1","CS","",1,3,7,,""
2022-07-21,"B1","CS","",1,3,8,,""
2022-07-21,"B1","CS","",1,3,9,,""
2022-07-21,"B5","CS","",5,3,1,,""
2022-07-21,"B5","CS","",5,3,2,,""
2022-07-21,"B5","CS","",5,3,3,323,""
2022-07-21,"B5","CS","",5,3,4,319,""
2022-07-21,"B5","CS","",5,3,5,322,""
2022-07-21,"B5","CS","",5,3,6,317,""
2022-07-21,"B5","CS","",5,3,7,324,""
2022-07-21,"B5","CS","",5,3,8,318,""
2022-07-21,"B5","CS","",5,3,9,321,""
2022-07-21,"B5","CS","",5,4,1,315,""
2022-07-21,"B5","CS","",5,4,2,,""
2022-07-21,"B5","CS","",5,4,3,310,""
2022-07-21,"B5","CS","",5,4,4,319,""
2022-07-21,"B5","CS","",5,4,5,325,""
2022-07-21,"B5","CS","",5,4,6,327,""
2022-07-21,"B5","CS","",5,4,7,322,""
2022-07-21,"B5","CS","",5,4,8,320,""
2022-07-21,"B5","CS","",5,4,9,325,""
2022-07-21,"B5","CS","",5,5,1,306,""
2022-07-21,"B5","CS","",5,5,2,305,""
2022-07-21,"B5","CS","",5,5,3,315,""
2022-07-21,"B5","CS","",5,5,4,320,""
2022-07-21,"B5","CS","",5,5,5,310,""
2022-07-21,"B5","CS","",5,5,6,301,""
2022-07-21,"B5","CS","",5,5,7,308,""
2022-07-21,"B5","CS","",5,5,8,302,""
2022-07-21,"B5","CS","",5,5,9,315,""
2022-07-21,"C2","CS","PR2",3,4,1,,""
2022-07-21,"C2","CS","PR2",3,4,2,,""
2022-07-21,"C2","CS","PR2",3,4,3,317,""
2022-07-21,"C2","CS","PR2",3,4,4,317,""
2022-07-21,"C2","CS","PR2",3,4,5,315,""
2022-07-21,"C2","CS","PR2",3,4,6,313,""
2022-07-21,"C2","CS","PR2",3,4,7,,""
2022-07-21,"C2","CS","PR2",3,4,8,300,""
2022-07-21,"C2","CS","PR2",3,4,9,298,""
2022-07-21,"C2","CS","PR2",3,5,1,298,""
2022-07-21,"C2","CS","PR2",3,5,2,304,""
2022-07-21,"C2","CS","PR2",3,5,3,304,""
2022-07-21,"C2","CS","PR2",3,5,4,307,""
2022-07-21,"C2","CS","PR2",3,5,5,300,""
2022-07-21,"C2","CS","PR2",3,5,6,308,""
2022-07-21,"C2","CS","PR2",3,5,7,310,""
2022-07-21,"C2","CS","PR2",3,5,8,309,""
2022-07-21,"C2","CS","PR2",3,5,9,309,""
2022-07-21,"C2","CS","PR2",3,6,1,,""
2022-07-21,"C2","CS","PR2",3,6,2,295,""
2022-07-21,"C2","CS","PR2",3,6,3,295,""
2022-07-21,"C2","CS","PR2",3,6,4,298,""
2022-07-21,"C2","CS","PR2",3,6,5,297,""
2022-07-21,"C2","CS","PR2",3,6,6,283,""
2022-07-21,"C2","CS","PR2",3,6,7,286,""
2022-07-21,"C2","CS","PR2",3,6,8,292,""
2022-07-21,"C2","CS","PR2",3,6,9,297,""
2022-07-21,"A2","Fr","",2,1,1,298,""
2022-07-21,"A2","Fr","",2,1,2,,""
2022-07-21,"A2","Fr","",2,1,3,299,""
2022-07-21,"A2","Fr","",2,1,4,307,""
2022-07-21,"A2","Fr","",2,1,5,,""
2022-07-21,"A2","Fr","",2,1,6,,""
2022-07-21,"A2","Fr","",2,1,7,298,""
2022-07-21,"A2","Fr","",2,1,8,307,""
2022-07-21,"A2","Fr","",2,1,9,303,""
2022-07-21,"A2","Fr","",2,7,1,307,""
2022-07-21,"A2","Fr","",2,7,2,,""
2022-07-21,"A2","Fr","",2,7,3,304,""
2022-07-21,"A2","Fr","",2,7,4,,""
2022-07-21,"A2","Fr","",2,7,5,,""
2022-07-21,"A2","Fr","",2,7,6,307,""
2022-07-21,"A2","Fr","",2,7,7,301,""
2022-07-21,"A2","Fr","",2,7,8,306,""
2022-07-21,"A2","Fr","",2,7,9,309,""
2022-07-21,"A2","Fr","",2,8,1,298,""
2022-07-21,"A2","Fr","",2,8,2,293,""
2022-07-21,"A2","Fr","",2,8,3,298,""
2022-07-21,"A2","Fr","",2,8,4,301,""
2022-07-21,"A2","Fr","",2,8,5,296,""
2022-07-21,"A2","Fr","",2,8,6,297,""
2022-07-21,"A2","Fr","",2,8,7,298,""
2022-07-21,"A2","Fr","",2,8,8,,""
2022-07-21,"A2","Fr","",2,8,9,304,""
2022-07-21,"A3","Fr","",3,1,1,358,""
2022-07-21,"A3","Fr","",3,1,2,,""
2022-07-21,"A3","Fr","",3,1,3,356,""
2022-07-21,"A3","Fr","",3,1,4,360,""
2022-07-21,"A3","Fr","",3,1,5,360,""
2022-07-21,"A3","Fr","",3,1,6,358,""
2022-07-21,"A3","Fr","",3,1,7,354,""
2022-07-21,"A3","Fr","",3,1,8,350,""
2022-07-21,"A3","Fr","",3,1,9,350,""
2022-07-21,"A3","Fr","",3,7,1,315,""
2022-07-21,"A3","Fr","",3,7,2,316,""
2022-07-21,"A3","Fr","",3,7,3,321,""
2022-07-21,"A3","Fr","",3,7,4,317,""
2022-07-21,"A3","Fr","",3,7,5,325,""
2022-07-21,"A3","Fr","",3,7,6,322,""
2022-07-21,"A3","Fr","",3,7,7,315,""
2022-07-21,"A3","Fr","",3,7,8,314,""
2022-07-21,"A3","Fr","",3,7,9,,""
2022-07-21,"A3","Fr","",3,8,1,364,""
2022-07-21,"A3","Fr","",3,8,2,364,""
2022-07-21,"A3","Fr","",3,8,3,362,""
2022-07-21,"A3","Fr","",3,8,4,360,""
2022-07-21,"A3","Fr","",3,8,5,358,""
2022-07-21,"A3","Fr","",3,8,6,354,""
2022-07-21,"A3","Fr","",3,8,7,,""
2022-07-21,"A3","Fr","",3,8,8,,""
2022-07-21,"A3","Fr","",3,8,9,,""
2022-07-21,"A5","Fr","",5,5,1,,""
2022-07-21,"A5","Fr","",5,5,2,325,""
2022-07-21,"A5","Fr","",5,5,3,324,""
2022-07-21,"A5","Fr","",5,5,4,322,""
2022-07-21,"A5","Fr","",5,5,5,322,""
2022-07-21,"A5","Fr","",5,5,6,325,""
2022-07-21,"A5","Fr","",5,5,7,321,""
2022-07-21,"A5","Fr","",5,5,8,328,""
2022-07-21,"A5","Fr","",5,5,9,330,""
2022-07-21,"A5","Fr","",5,6,1,,""
2022-07-21,"A5","Fr","",5,6,2,350,""
2022-07-21,"A5","Fr","",5,6,3,335,""
2022-07-21,"A5","Fr","",5,6,4,340,""
2022-07-21,"A5","Fr","",5,6,5,341,""
2022-07-21,"A5","Fr","",5,6,6,,""
2022-07-21,"A5","Fr","",5,6,7,335,""
2022-07-21,"A5","Fr","",5,6,8,338,""
2022-07-21,"A5","Fr","",5,6,9,333,""
2022-07-21,"A5","Fr","",5,7,1,332,""
2022-07-21,"A5","Fr","",5,7,2,333,""
2022-07-21,"A5","Fr","",5,7,3,335,""
2022-07-21,"A5","Fr","",5,7,4,336,""
2022-07-21,"A5","Fr","",5,7,5,336,""
2022-07-21,"A5","Fr","",5,7,6,,""
2022-07-21,"A5","Fr","",5,7,7,339,""
2022-07-21,"A5","Fr","",5,7,8,331,""
2022-07-21,"A5","Fr","",5,7,9,339,""
2022-07-21,"A6","Fr","",6,3,1,,""
2022-07-21,"A6","Fr","",6,3,2,,""
2022-07-21,"A6","Fr","",6,3,3,344,""
2022-07-21,"A6","Fr","",6,3,4,344,""
2022-07-21,"A6","Fr","",6,3,5,346,""
2022-07-21,"A6","Fr","",6,3,6,346,""
2022-07-21,"A6","Fr","",6,3,7,345,""
2022-07-21,"A6","Fr","",6,3,8,,""
2022-07-21,"A6","Fr","",6,3,9,344,""
2022-07-21,"A6","Fr","",6,4,1,334,""
2022-07-21,"A6","Fr","",6,4,2,337,""
2022-07-21,"A6","Fr","",6,4,3,,""
2022-07-21,"A6","Fr","",6,4,4,332,""
2022-07-21,"A6","Fr","",6,4,5,334,""
2022-07-21,"A6","Fr","",6,4,6,331,""
2022-07-21,"A6","Fr","",6,4,7,334,""
2022-07-21,"A6","Fr","",6,4,8,330,""
2022-07-21,"A6","Fr","",6,4,9,330,""
2022-07-21,"A6","Fr","",6,5,1,,""
2022-07-21,"A6","Fr","",6,5,2,328,""
2022-07-21,"A6","Fr","",6,5,3,327,""
2022-07-21,"A6","Fr","",6,5,4,325,""
2022-07-21,"A6","Fr","",6,5,5,322,""
2022-07-21,"A6","Fr","",6,5,6,327,""
2022-07-21,"A6","Fr","",6,5,7,335,""
2022-07-21,"A6","Fr","",6,5,8,,""
2022-07-21,"A6","Fr","",6,5,9,330,""
2022-07-21,"C1","Fr","PR1",1,6,1,,""
2022-07-21,"C1","Fr","PR1",1,6,2,321,""
2022-07-21,"C1","Fr","PR1",1,6,3,320,""
2022-07-21,"C1","Fr","PR1",1,6,4,318,""
2022-07-21,"C1","Fr","PR1",1,6,5,316,""
