"","X","source","Date","Treatment","means","response_sd","sample_size","CV","control_mean","control_sd","control_n","log_response_ratio","log_rr_variance","log_rr_se","log_rr_ci_lower","log_rr_ci_upper","response_ratio","response_ratio_ci_lower","response_ratio_ci_upper"
"348",1378,"KBS_Biomass_1990-2022_processed.csv","1995","T21",1613.5,NA,1,NA,1157.14066666667,107.177573427778,6,0.332453712892704,NA,NA,NA,NA,1.3943853556266,NA,NA
"349",1379,"KBS_Biomass_1990-2022_processed.csv","1995","T3",1511.13716666667,91.214566004376,6,0.0603615396513482,1157.14066666667,107.177573427778,6,0.26691043828702,0.0020370821546255,0.0451340465128654,0.178447707121803,0.355373169452236,1.30592348034897,1.19536037280469,1.42671296064909
"350",1381,"KBS_Biomass_1990-2022_processed.csv","1995","T6",1011.75044445,207.962243165852,6,0.205546974855942,1157.14066666667,107.177573427778,6,-0.134270075555073,0.00847142272185014,0.0920403320390042,-0.314669126351521,0.0461289752413756,0.874353891099956,0.730030382128596,1.04720946634104
"351",1382,"KBS_Biomass_1990-2022_processed.csv","1996","T1",1850.66066666667,474.175335985611,6,0.256219492058301,1764.546,231.665610447472,6,0.0476492589547007,0.0138142081789766,0.117533859712751,-0.182717106082291,0.278015623991692,1.04880273263869,0.833003774109142,1.32050682863564
"352",1383,"KBS_Biomass_1990-2022_processed.csv","1996","T2",2035.55066666667,701.458627506617,6,0.344603865181748,1764.546,231.665610447472,6,0.142872946658646,0.0226647741435743,0.150548245235786,-0.152201614003494,0.437947507320786,1.15358322575137,0.858815114131882,1.54952356664111
"353",1384,"KBS_Biomass_1990-2022_processed.csv","1996","T3",2027.66933333333,237.630473165936,6,0.117193898067832,1764.546,231.665610447472,6,0.138993588308636,0.00516187178459655,0.071846167501103,-0.00182489999352548,0.279812076610798,1.14911673219816,0.998176764124031,1.32288118866058
"354",1386,"KBS_Biomass_1990-2022_processed.csv","1996","T6",854.814444466667,48.5837996542255,6,0.0568354921570585,1764.546,231.665610447472,6,-0.724764291115602,0.00341118235533014,0.0584053281416186,-0.839238734273174,-0.610289847958029,0.484438742014471,0.432039294979855,0.543193402756353
"355",1387,"KBS_Biomass_1990-2022_processed.csv","1997","T1",1046.32933333333,121.516537743085,6,0.116136032768923,912.568,168.075990661367,6,0.136780842064933,0.007901589035812,0.0888908827485249,-0.0374452881221757,0.311006972252042,1.14657683957067,0.96324711733776,1.36479873687377
"356",1388,"KBS_Biomass_1990-2022_processed.csv","1997","T2",1053.60216666667,123.771647342058,6,0.117474746406075,912.568,168.075990661367,6,0.143707603640294,0.0079537120251232,0.0891835860745866,-0.0310922250658963,0.318507432346483,1.15454647397966,0.969386167250207,1.37507384117109
"357",1389,"KBS_Biomass_1990-2022_processed.csv","1997","T3",935.23,169.219720812912,6,0.18093914952783,912.568,168.075990661367,6,0.0245298851150179,0.011110155323237,0.10540472154148,-0.182063369106283,0.231123139336319,1.02483321790814,0.833548517517484,1.26001438723203
"358",1391,"KBS_Biomass_1990-2022_processed.csv","1997","T6",594.1575,47.858039580618,6,0.0805477328496535,912.568,168.075990661367,6,-0.429118167496728,0.00673498222913113,0.0820669374908747,-0.589969364978842,-0.268266970014613,0.651082987788307,0.554344266822725,0.764703600917572
"359",1392,"KBS_Biomass_1990-2022_processed.csv","1998","T1",1297.722,217.276239742867,6,0.16742895608063,486.354,73.948712334969,6,0.981428944859013,0.00852512901923288,0.0923316252387711,0.800458959391022,1.162398930327,2.66826632452905,2.22656259583568,3.19759488995798
"360",1393,"KBS_Biomass_1990-2022_processed.csv","1998","T2",1256.25333333333,147.590384308283,6,0.117484571297947,486.354,73.948712334969,6,0.948952271392243,0.0061534905457017,0.0784441874564438,0.795201663977614,1.10270287880687,2.58300195605121,2.21488761481555,3.01229690406662
"361",1394,"KBS_Biomass_1990-2022_processed.csv","1998","T3",950.034,128.997902463567,6,0.135782406170271,486.354,73.948712334969,6,0.669561019616555,0.0069258634344227,0.0832217725984174,0.506446345323657,0.832675693909453,1.95337963705449,1.65938382769187,2.2994631758986
"362",1396,"KBS_Biomass_1990-2022_processed.csv","1998","T6",861.123333333333,62.2286214766853,6,0.072264470219154,486.354,73.948712334969,6,0.571300984647545,0.00472341207286714,0.0687270839834423,0.436595900039998,0.706006069255092,1.77056903681955,1.54743063403678,2.0258838394365
"363",1397,"KBS_Biomass_1990-2022_processed.csv","1999","T1",2422.56866666667,614.938520788759,6,0.253837395509157,2985.71333333333,793.004782225849,6,-0.209010281181833,0.0224961104227069,0.149987034181981,-0.502984868178517,0.0849643058148501,0.811386893584338,0.604722944884539,1.08867820652339
"364",1398,"KBS_Biomass_1990-2022_processed.csv","1999","T2",2191.26266666667,322.330748090012,6,0.147098179051414,2985.71333333333,793.004782225849,6,-0.309360753132885,0.0153635189096018,0.123949662805519,-0.552302092231701,-0.0664194140340681,0.733915959781807,0.57562314634132,0.935738320194417
"365",1399,"KBS_Biomass_1990-2022_processed.csv","1999","T3",2730.74533333333,563.626360285843,6,0.206400191700719,2985.71333333333,793.004782225849,6,-0.0892641031283021,0.0188573797185771,0.137322174897491,-0.358415565927384,0.17988735967078,0.9146039918992,0.698782624410667,1.19708251575865
"366",1401,"KBS_Biomass_1990-2022_processed.csv","1999","T6",190.62,33.7255660886515,6,0.176925643104876,2985.71333333333,793.004782225849,6,-2.75131205240879,0.0169743203942405,0.130285534094313,-3.00667169923365,-2.49595240558394,0.0638440395036809,0.0494560096122064,0.0824179187142011
"367",1402,"KBS_Biomass_1990-2022_processed.csv","2000","T1",874.164,103.375908930466,6,0.118256881924291,1021.09333333333,95.5469835393388,6,-0.15536122656006,0.00379010603902326,0.06156383710445,-0.276026347284782,-0.0346961058353382,0.856105873442848,0.758792938364232,0.965898902701083
"368",1403,"KBS_Biomass_1990-2022_processed.csv","2000","T2",1115.71266666667,130.199405157883,6,0.116696179086028,1021.09333333333,95.5469835393388,6,0.0886194150128988,0.003728990720827,0.0610654625858758,-0.0310688916554178,0.208307721681215,1.0926647253924,0.969408786599451,1.23159209883472
"369",1404,"KBS_Biomass_1990-2022_processed.csv","2000","T3",995.954333333333,112.264449435548,6,0.112720478919764,1021.09333333333,95.5469835393388,6,-0.024927821166924,0.00357697541326414,0.0598078206697431,-0.14215114967962,0.0922955073457724,0.975380311300308,0.867490125721401,1.09668885381391
"370",1406,"KBS_Biomass_1990-2022_processed.csv","2000","T6",28.178,9.19068424003349,6,0.326165243808414,1021.09333333333,95.5469835393388,6,-3.59008769600236,0.019189952063381,0.138527802492427,-3.86160218888751,-3.3185732031172,0.0275959102661201,0.0210342716347623,0.0362044513182572
"371",1407,"KBS_Biomass_1990-2022_processed.csv","2001","T1",1742.192,293.543311126655,6,0.168490792706346,1115.84666666667,128.79349572811,6,0.445530631437282,0.00695190588788924,0.0833780899750602,0.282109575086164,0.6089516877884,1.5613184607204,1.32592400026367,1.83850306299725
"372",1408,"KBS_Biomass_1990-2022_processed.csv","2001","T2",1432.40866666667,226.054101636459,6,0.157813972295006,1115.84666666667,128.79349572811,6,0.24974395051577,0.00637125632534185,0.0798201498704547,0.0932964567696792,0.406191444261862,1.28369668472968,1.09778713345983,1.50108989999952
"373",1409,"KBS_Biomass_1990-2022_processed.csv","2001","T3",1466.53666666667,100.129953557698,6,0.068276474658684,1115.84666666667,128.79349572811,6,0.273290152904512,0.00299732751539007,0.0547478539797686,0.165984359104165,0.380595946704859,1.31428153211015,1.18055463664677,1.46315629283545
"374",1411,"KBS_Biomass_1990-2022_processed.csv","2001","T6",17.1733333338333,9.80247633119702,6,0.570796370200599,1115.84666666667,128.79349572811,6,-4.17401094488456,0.0565217973891172,0.237743133211282,-4.63998748597867,-3.70803440379045,0.0153904060896956,0.00965781848492806,0.0245256835149046
"375",1412,"KBS_Biomass_1990-2022_processed.csv","2002","T1",2252.54433333333,620.551085401248,6,0.275488955408461,1982.57733333333,728.752740345494,6,0.127662710389046,0.0351680158722268,0.187531373034559,-0.239898780758689,0.495224201536781,1.13616971981925,0.786707486971614,1.64086608251732
"376",1413,"KBS_Biomass_1990-2022_processed.csv","2002","T2",2141.88933333333,337.51765038686,6,0.157579406710801,1982.57733333333,728.752740345494,6,0.0772906238277574,0.0266575333501073,0.163271348834103,-0.242721219887084,0.397302467542599,1.08035600797077,0.784490183551699,1.48780587498788
"377",1414,"KBS_Biomass_1990-2022_processed.csv","2002","T3",2540.30108333333,233.988053773353,6,0.0921103625505363,1982.57733333333,728.752740345494,6,0.247884928998304,0.0239330415950845,0.154703075583792,-0.0553330991459283,0.551102957142537,1.28131248179979,0.946169927061886,1.73516577631466
"378",1416,"KBS_Biomass_1990-2022_processed.csv","2002","T6",1200.93333333333,90.4071152126129,6,0.0752807110130562,1982.57733333333,728.752740345494,6,-0.501298649493283,0.0234635193553245,0.153178064210658,-0.801527655346173,-0.201069643640393,0.605743500211509,0.448643068362547,0.817855471138091
"379",1417,"KBS_Biomass_1990-2022_processed.csv","2003","T1",515.929666666667,23.3186580888924,6,0.0451973584685491,322.201333333333,54.797697552604,6,0.470793842330905,0.0051612623259948,0.0718419259624546,0.329983667444494,0.611604017217316,1.60126484061726,1.39094541058514,1.84338585129547
"380",1418,"KBS_Biomass_1990-2022_processed.csv","2003","T2",462.268333333333,34.5746576652129,6,0.0747934806952951,322.201333333333,54.797697552604,6,0.360968921608075,0.00575313958299196,0.0758494534126118,0.212303992919355,0.509633850296794,1.43471887143029,1.23652372240589,1.66468156068462
"381",1419,"KBS_Biomass_1990-2022_processed.csv","2003","T3",384.934666666667,32.0816515701213,6,0.0833431081901032,322.201333333333,54.797697552604,6,0.177897013967189,0.00597847440437025,0.0773205949561322,0.0263486478531698,0.329445380081208,1.19470227725108,1.0266988424276,1.39019688372695
"382",1421,"KBS_Biomass_1990-2022_processed.csv","2003","T6",1056.913,87.8385945128905,6,0.0831086328892638,322.201333333333,54.797697552604,6,1.18793106511192,0.00597196960069279,0.077278519659041,1.0364651665802,1.33939696364364,3.28028748070565,2.8192338582892,3.81674117754953
"383",1422,"KBS_Biomass_1990-2022_processed.csv","2004","T1",1168.73666666667,120.63458194509,6,0.103217932136201,724.136,74.1696249633231,6,0.478699452289318,0.00352413679520524,0.0593644404943333,0.362345148920425,0.595053755658212,1.61397398647032,1.43669473003012,1.81312840825154
"384",1423,"KBS_Biomass_1990-2022_processed.csv","2004","T2",1167.3684,74.8061251689993,5,0.0640809920578622,724.136,74.1696249633231,6,0.477528043654789,0.00256975458475031,0.0506927468653091,0.378170259798783,0.576885827510794,1.61208447032049,1.4596114348703,1.78048505058432
"385",1424,"KBS_Biomass_1990-2022_processed.csv","2004","T21",913.66,NA,1,NA,724.136,74.1696249633231,6,0.232479290952114,NA,NA,NA,NA,1.26172431697913,NA,NA
"386",1425,"KBS_Biomass_1990-2022_processed.csv","2004","T3",1058.66366666667,45.1264048896726,6,0.0426258181049687,724.136,74.1696249633231,6,0.379783479892892,0.00205130660431266,0.0452913524230913,0.291012429143633,0.468554530642151,1.46196800969247,1.33778121132153,1.59768312133252
"387",1427,"KBS_Biomass_1990-2022_processed.csv","2004","T6",1028.52233333333,112.122606244533,6,0.109013292770373,724.136,74.1696249633231,6,0.350899203279301,0.00372912954289951,0.0610665992413161,0.231208668766322,0.470589737792281,1.42034415266377,1.26012216015318,1.60093804854675
"388",1428,"KBS_Biomass_1990-2022_processed.csv","2005","T1",2311.15566666667,327.234583469209,6,0.14158915740244,1826.61266666667,344.709073710958,6,0.235284438220319,0.00927680211396649,0.0963161570764038,0.0465047703505673,0.42406410609007,1.26526860830557,1.04760307649054,1.52815955497814
"389",1429,"KBS_Biomass_1990-2022_processed.csv","2005","T2",2476.70766666667,195.083454562058,6,0.0787672510517221,1826.61266666667,344.709073710958,6,0.304466874622228,0.00696960050468515,0.0834841332510864,0.140837973450099,0.468095775794358,1.35590194454654,1.15123810173469,1.59695034455067
"390",1430,"KBS_Biomass_1990-2022_processed.csv","2005","T3",2231.42233333333,243.045072835198,6,0.108919351215838,1826.61266666667,344.709073710958,6,0.200175949980016,0.00791279137652417,0.0889538721839818,0.0258263604994119,0.374525539460621,1.2216176828585,1.02616275061526,1.45430124234953
"391",1432,"KBS_Biomass_1990-2022_processed.csv","2005","T6",919.532666666667,140.751135911106,6,0.153068119288609,1826.61266666667,344.709073710958,6,-0.686352958825582,0.00984052872206962,0.0991994391217492,-0.880783859504211,-0.491922058146954,0.503408677409806,0.414457907549506,0.611450021522921
"392",1433,"KBS_Biomass_1990-2022_processed.csv","2006","T1",829.989666666667,92.095792202829,6,0.110960167218342,837.615,68.757411350341,6,-0.00914531679148302,0.00317507593533596,0.056347812161041,-0.119587028627123,0.101296395044157,0.990896374428188,0.887286785108033,1.10660458527552
"393",1434,"KBS_Biomass_1990-2022_processed.csv","2006","T2",966.435,41.2393048389519,6,0.0426715762973732,837.615,68.757411350341,6,0.143055475706721,0.00142652672109933,0.037769388677861,0.0690274738981138,0.217083477515329,1.15379380741749,1.07146564608196,1.24244781426535
"394",1435,"KBS_Biomass_1990-2022_processed.csv","2006","T3",876.279333333333,84.2376757197554,6,0.0961310766046695,837.615,68.757411350341,6,0.0451263460697461,0.00266324679867771,0.0516066545968416,-0.0560226969400635,0.146275389079556,1.04616002976706,0.945517675288847,1.1575149111283
"395",1437,"KBS_Biomass_1990-2022_processed.csv","2006","T6",878.024333333333,138.724022279729,6,0.157995646604778,837.615,68.757411350341,6,0.0471157400483032,0.00528348687482589,0.0726875978061312,-0.0953519516517139,0.18958343174832,1.04824332579208,0.909052935477311,1.20874596757195
"396",1438,"KBS_Biomass_1990-2022_processed.csv","2007","T1",839.963,152.835431063612,6,0.181954956424999,607.610666666667,82.0723847799409,6,0.323823517271402,0.00855876390977972,0.0925135877035353,0.142496885372473,0.505150149170332,1.38240331528084,1.15314948932063,1.65723433414112
"397",1439,"KBS_Biomass_1990-2022_processed.csv","2007","T2",1091.65533333333,106.96449294727,6,0.0979837588670573,607.610666666667,82.0723847799409,6,0.585916151691176,0.00464096571546207,0.0681246336904799,0.452391869657835,0.719440433724516,1.79663622319555,1.57206787358832,2.05328394068032
"398",1440,"KBS_Biomass_1990-2022_processed.csv","2007","T3",745.307,77.9856107830156,6,0.104635553916729,607.610666666667,82.0723847799409,6,0.204261888057821,0.00486559607241926,0.0697538247870269,0.0675443914752485,0.340979384640394,1.22661934835465,1.06987775199551,1.40632424868322
"399",1442,"KBS_Biomass_1990-2022_processed.csv","2007","T6",356.973666666667,55.3848539933678,6,0.155151091425141,607.610666666667,82.0723847799409,6,-0.531872309756225,0.00705280641024454,0.0839809883857325,-0.696475046992261,-0.36726957252019,0.587503949897742,0.498338832388885,0.692622907773115
"400",1443,"KBS_Biomass_1990-2022_processed.csv","2008","T1",1710.58266666667,546.90031259039,6,0.319715804005023,1173.54033333333,155.229701654892,6,0.376808947380189,0.0199524654952485,0.141253196407191,0.0999526824220942,0.653665212338283,1.45762579953935,1.10511862530183,1.92257457510722
"401",1444,"KBS_Biomass_1990-2022_processed.csv","2008","T2",1926.86533333333,254.195894143605,6,0.131921982167724,1173.54033333333,155.229701654892,6,0.495869397050943,0.00581666783666235,0.0762670822613685,0.346385915818661,0.645352878283226,1.64192510355418,1.41394817550854,1.90665972938631
"402",1445,"KBS_Biomass_1990-2022_processed.csv","2008","T3",1578.45266666667,314.220245246335,6,0.199068525703654,1173.54033333333,155.229701654892,6,0.296419936456245,0.00952081259445653,0.0975746513929541,0.105173619726055,0.487666253186435,1.34503486742822,1.11090346836909,1.62851124882489
"403",1447,"KBS_Biomass_1990-2022_processed.csv","2008","T6",534.188,54.1589175667313,6,0.101385500173593,1173.54033333333,155.229701654892,6,-0.787032547891583,0.00462926954772708,0.0680387356417436,-0.9203884697494,-0.653676626033765,0.455193558181924,0.398364258558604,0.520129933744644
"404",1448,"KBS_Biomass_1990-2022_processed.csv","2009","T1",736.191,121.613462299204,6,0.165192813141161,586.072,121.437199915018,6,0.228046947007628,0.0117037807366467,0.108184013313644,0.0160062809128861,0.440087613102371,1.25614429626394,1.01613506764189,1.55284326196733
"405",1449,"KBS_Biomass_1990-2022_processed.csv","2009","T2",770.787666666667,28.2603951116517,6,0.0366643063113166,586.072,121.437199915018,6,0.273970286796586,0.00737971504394667,0.0859052678474765,0.105595961815532,0.442344611777639,1.31517572357435,1.11137274875259,1.55635198525493
